ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	343/28928	0.06705539358600583	1.8669667234417484	3.1176215196970096	0.0033025840660042523	0.02031624341529236	0.014299931494370267	Axl/Cass4/Ccdc88a/Cd40/Eng/Fgr/Flt1/H2-M3/Inpp4b/Inpp5k/Kdr/Klf4/Lox/Mertk/Pdgfa/Pdgfc/Pik3cd/Pik3ip1/Plekha1/Plk3/Prr5l/Tcf7l2/Xdh	23	0.02213666987487969
GO:0046546	development of primary male sexual characteristics	188/28928	0.0797872340425532	2.2214486105707207	3.24305073546266	0.003367630914252331	0.02069243735173542	0.014564721958324046	Arid4a/Aspm/Bcl2/Brip1/Ccnd1/Cited2/Cyp1b1/Fndc3a/Insl6/Kdr/Plekha1/Sdc1/Tlr3/Tlr9/Tnfsf10	15	0.014436958614051972
GO:0002883	regulation of hypersensitivity	18/28928	0.2222222222222222	6.187145759811785	4.248969944414616	0.003383208971288375	0.020716308389859116	0.014581523992188804	C3/Fcgr1/H2-T23/Spn	4	0.0038498556304138597
GO:0035672	oligopeptide transmembrane transport	18/28928	0.2222222222222222	6.187145759811785	4.248969944414616	0.003383208971288375	0.020716308389859116	0.014581523992188804	Abcc4/Abcc5/Slc7a11/Slco3a1	4	0.0038498556304138597
GO:1901096	regulation of autophagosome maturation	18/28928	0.2222222222222222	6.187145759811785	4.248969944414616	0.003383208971288375	0.020716308389859116	0.014581523992188804	Atg5/Igtp/Irgm1/Irgm2	4	0.0038498556304138597
GO:1904407	positive regulation of nitric oxide metabolic process	55/28928	0.12727272727272726	3.5435471169831128	3.6443340325667313	0.0034121206270228102	0.020803285974731765	0.014642744636173039	H2-M3/Hsp90ab1/Klf4/Klrk1/Npy/Tlr5/Tmem106a	7	0.006737247353224254
GO:0031643	positive regulation of myelination	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Cst7/Egr2/Itgax/Myrf/Slc25a12	5	0.004812319538017324
GO:0034755	iron ion transmembrane transport	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Abcc5/Mcoln2/Mmgt1/Slc39a8/Tfrc	5	0.004812319538017324
GO:0045061	thymic T cell selection	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Atg5/Card11/Dock2/Jag2/Spn	5	0.004812319538017324
GO:0046033	AMP metabolic process	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Ak4/Ampd3/Atic/Gart/Xdh	5	0.004812319538017324
GO:0062098	regulation of programmed necrotic cell death	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Casp8/Ripk3/Rnf31/Tspo/Zbp1	5	0.004812319538017324
GO:0098581	detection of external biotic stimulus	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Clec4n/Naip5/Nod1/Ssc5d/Tlr9	5	0.004812319538017324
GO:0099188	postsynaptic cytoskeleton organization	29/28928	0.1724137931034483	4.800371710198799	3.952088565132801	0.0034287259668607764	0.020803285974731765	0.014642744636173039	Abi2/Cit/Dbnl/Kif2c/Myh10	5	0.004812319538017324
GO:0042180	cellular ketone metabolic process	265/28928	0.07169811320754717	1.9962300470336138	3.144595233488629	0.0035184230482547133	0.021323168188681643	0.015008672524152016	Acacb/Afp/Bmp2/Cbr4/Coq2/Fabp5/Hmgcr/Kat2b/Kmo/Nqo1/Nqo2/Nucb2/Pank2/Prkg1/Slc7a11/Stard3/Stard4/Trib3/Vkorc1l1	19	0.01828681424446583
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	70/28928	0.11428571428571428	3.1819606764746324	3.5278151854714195	0.003551551961910652	0.02149942901771653	0.015132736689402302	H2-M3/Inpp5k/Klf4/Lox/Pik3ip1/Plekha1/Plk3/Xdh	8	0.007699711260827719
GO:0035265	organ growth	227/28928	0.07488986784140969	2.085095377205293	3.1679281858677806	0.003613033642619176	0.02184672788455167	0.015377188869970124	Acacb/Ahr/Bcl2/Ccnd2/Cited2/Ctnnb1/Dll1/Dusp6/Ecm1/Fdps/Fgf7/Kdr/Ly6e/Myh10/Prkg1/Tcf7l2/Tgfbr2	17	0.016361886429258902
GO:0048247	lymphocyte chemotaxis	42/28928	0.14285714285714285	3.97745084559329	3.7270785229262158	0.003674861857871675	0.02219533042566813	0.015622558663727195	Ccl12/Ch25h/Cxcl11/Cxcl14/Klrk1/Wnk1	6	0.005774783445620789
GO:0015807	L-amino acid transport	102/28928	0.09803921568627451	2.7296231293287287	3.377554608084128	0.0036905424574431487	0.022214307090951683	0.015635915710500034	Arl6ip1/Kmo/Per2/Sfxn1/Slc16a10/Slc25a12/Slc25a22/Slc36a4/Slc38a2/Slc7a11	10	0.009624639076034648
GO:0042100	B cell proliferation	102/28928	0.09803921568627451	2.7296231293287287	3.377554608084128	0.0036905424574431487	0.022214307090951683	0.015635915710500034	Ahr/Bcl2/Card11/Cd40/Cdkn1a/Hspd1/Il7r/Slc39a10/Tfrc/Tlr9	10	0.009624639076034648
GO:1901992	positive regulation of mitotic cell cycle phase transition	102/28928	0.09803921568627451	2.7296231293287287	3.377554608084128	0.0036905424574431487	0.022214307090951683	0.015635915710500034	Anp32b/Birc5/Ccnd1/Ccnd2/Cenpe/Dtl/Lmnb1/Mta3/Sass6/Ube2c	10	0.009624639076034648
GO:0002244	hematopoietic progenitor cell differentiation	190/28928	0.07894736842105263	2.1980649409857658	3.1979516273235693	0.0037192272086188634	0.022336375834812724	0.01572183586016229	Adar/Apobec3/Bcl2/Cited2/Eif2ak2/Flt1/Gata2/Herc6/Hoxb3/Hoxb4/Kdr/Pcid2/Pld4/Serpinb12/Top2a	15	0.014436958614051972
GO:0043487	regulation of RNA stability	190/28928	0.07894736842105263	2.1980649409857658	3.1979516273235693	0.0037192272086188634	0.022336375834812724	0.01572183586016229	Ang/Carhsp1/Cpeb3/Dcp2/Fastkd1/Mov10/Pcid2/Piwil2/Piwil4/Pnpt1/Rnasel/Tardbp/Tent5a/Tut4/Zfp36l2	15	0.014436958614051972
GO:0034103	regulation of tissue remodeling	86/28928	0.10465116279069768	2.9137139915392707	3.4304932718087655	0.003723805974593602	0.022338632906281033	0.015723424538084427	Cst3/Dcstamp/Fcgr4/Gpr137b/Idua/Inpp4b/Spp1/Tfrc/Tmbim1	9	0.008662175168431183
GO:0071322	cellular response to carbohydrate stimulus	209/28928	0.07655502392344497	2.1314569124710454	3.1686152400928473	0.0037748426038781706	0.02255478460104	0.01587556656376614	Aacs/Abcg1/Birc5/Dynll1/Gclc/Gclm/Gpr68/Hmgcr/Hmgn3/Jagn1/Keap1/Piwil4/Prkn/Slc9b2/Tcf7l2/Usf1	16	0.015399422521655439
GO:0010718	positive regulation of epithelial to mesenchymal transition	56/28928	0.125	3.480269489894129	3.5858940234841103	0.003781056082695511	0.02255478460104	0.01587556656376614	Bmp2/Ctnnb1/Emp2/Eng/Glipr2/Tcf7l2/Tgfbr2	7	0.006737247353224254
GO:0043029	T cell homeostasis	56/28928	0.125	3.480269489894129	3.5858940234841103	0.003781056082695511	0.02255478460104	0.01587556656376614	Ahr/Bcl2/Ccnb2/Il7r/Jak3/Ripk3/Tnfsf4	7	0.006737247353224254
GO:0045005	DNA-templated DNA replication maintenance of fidelity	56/28928	0.125	3.480269489894129	3.5858940234841103	0.003781056082695511	0.02255478460104	0.01587556656376614	Bard1/Dynll1/Mcm9/Pole/Rad51/Samhd1/Timeless	7	0.006737247353224254
GO:0046686	response to cadmium ion	56/28928	0.125	3.480269489894129	3.5858940234841103	0.003781056082695511	0.02255478460104	0.01587556656376614	Daxx/Gclc/Gss/Mmp9/Mt3/Slc30a1/Slc39a8	7	0.006737247353224254
GO:0001836	release of cytochrome c from mitochondria	71/28928	0.11267605633802817	3.1371443289186516	3.4800095652032925	0.003879270041227803	0.023088824489502547	0.016251459570370264	Bcl2/Bid/Cck/Ifi27/Ifi27l2a/Mmp9/Prkn/Tnfsf10	8	0.007699711260827719
GO:1900046	regulation of hemostasis	71/28928	0.11267605633802817	3.1371443289186516	3.4800095652032925	0.003879270041227803	0.023088824489502547	0.016251459570370264	Alox12/Cd9/Enpp4/F7/Pdgfa/Prkg1/Serpine1/Tfpi	8	0.007699711260827719
GO:0006006	glucose metabolic process	248/28928	0.07258064516129033	2.0208016392933654	3.1161662971098463	0.0038988635182404625	0.023179485010568296	0.016315272511275878	Acacb/Apod/Cbr2/Eno1b/Fabp5/Kat2b/Mpi/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Per2/Pgam1/Prkn/Slc25a12/Tcf7l2/Usf1	18	0.017324350336862367
GO:0071692	protein localization to extracellular region	452/28928	0.061946902654867256	1.724735322425409	2.997451428074395	0.003937235993789423	0.023372356802767422	0.016451028583856102	Aacs/Abcg1/Ang/Birc5/Bloc1s6/Cyp51/Dynll1/Frmd4a/Gpr68/Hmgcr/Hmgn3/Idua/Jagn1/Lrrc32/Mttp/Myh10/Nlgn2/Nos2/Pcsk1/Per2/Piwil4/Prkn/Slc25a22/Slc9b2/Svbp/Tardbp/Tcf7l2/Trpm2	28	0.026948989412897015
GO:0046883	regulation of hormone secretion	348/28928	0.06609195402298851	1.8401424889095397	3.043367925482441	0.003940100036741225	0.023372356802767422	0.016451028583856102	Aacs/Abcg1/Birc5/Dynll1/Gpr68/Hfe/Hmgcr/Hmgn3/Jagn1/Kalrn/Nlgn2/Nos2/Nucb2/Per2/Piwil4/Prkn/Slc25a22/Slc9b2/Spp1/Tardbp/Tcf7l2/Trpm2/Tspo	23	0.02213666987487969
GO:0070555	response to interleukin-1	103/28928	0.0970873786407767	2.7031219338983523	3.3421250603107016	0.003959036342584261	0.02345850408119883	0.016511664802610414	Gclc/Irf1/Kmo/Pcsk1/Prkci/Ripk2/Serpine1/Usp10/Vrk2/Zbp1	10	0.009624639076034648
GO:0002710	negative regulation of T cell mediated immunity	30/28928	0.16666666666666666	4.640359319858838	3.8504721541271962	0.003994580454474781	0.02359021679503718	0.016604373023629677	Ahr/H2-M3/Hfe/Il7r/Spn	5	0.004812319538017324
GO:0006516	glycoprotein catabolic process	30/28928	0.16666666666666666	4.640359319858838	3.8504721541271962	0.003994580454474781	0.02359021679503718	0.016604373023629677	Cst3/Gpc1/Hgsnat/Idua/Mmp12	5	0.004812319538017324
GO:0046128	purine ribonucleoside metabolic process	30/28928	0.16666666666666666	4.640359319858838	3.8504721541271962	0.003994580454474781	0.02359021679503718	0.016604373023629677	Bloc1s6/Enpp4/Nt5c3/Pnp2/Xdh	5	0.004812319538017324
GO:0071559	response to transforming growth factor beta	288/28928	0.06944444444444445	1.9334830499411828	3.072976039360067	0.004010336678919233	0.023651167018586626	0.016647273869199758	Apaf1/Arid4a/Bmp2/Cdkn2b/Cited2/Ctsk/Dcstamp/Eng/Fkbp1a/Hsp90ab1/Lgals9/Lox/Lpxn/Lrrc32/Pdpk1/Pml/Serpine1/Smurf1/Tgfbr2/Zfp36l2	20	0.019249278152069296
GO:0035270	endocrine system development	155/28928	0.08387096774193549	2.335148560961222	3.216961539137063	0.00401380106317312	0.023651167018586626	0.016647273869199758	Bmp2/Cited2/Cyp1b1/Dll1/Gata2/Hhex/Hoxb3/Ly6e/Pcsk1/Pdpk1/Tcf7l2/Tspo/Zfp800	13	0.012512030798845043
GO:0002200	somatic diversification of immune receptors	87/28928	0.10344827586206896	2.880223026119279	3.390055719726634	0.004024207233899079	0.023686225302517835	0.016671950235212833	Adar/Cd40/Dclre1c/Hspd1/Il27ra/Parp3/Samhd1/Tfrc/Tnfsf4	9	0.008662175168431183
GO:0071333	cellular response to glucose stimulus	192/28928	0.078125	2.1751684311838306	3.1534109668857826	0.004100300774562387	0.024107409974335272	0.016968408189094928	Aacs/Abcg1/Birc5/Dynll1/Gclc/Gclm/Gpr68/Hmgcr/Hmgn3/Jagn1/Piwil4/Prkn/Slc9b2/Tcf7l2/Usf1	15	0.014436958614051972
GO:1905475	regulation of protein localization to membrane	230/28928	0.07391304347826087	2.0578984809808762	3.1090313146175754	0.0041242875343621465	0.02416624760997436	0.017009822053938486	Dok7/Gpc1/Inpp5k/Iqsec2/Kalrn/Kif2c/Lrp4/Nlgn2/Pdpk1/Prkci/Prkn/Slc30a1/Slc7a11/Sptbn1/Stom/Tmbim1/Wnk1	17	0.016361886429258902
GO:0009126	purine nucleoside monophosphate metabolic process	43/28928	0.13953488372093023	3.8849519887190276	3.654093302613721	0.0041433378846625095	0.02416624760997436	0.017009822053938486	Ak4/Ampd3/Atic/Gart/Pals2/Xdh	6	0.005774783445620789
GO:0045589	regulation of regulatory T cell differentiation	43/28928	0.13953488372093023	3.8849519887190276	3.654093302613721	0.0041433378846625095	0.02416624760997436	0.017009822053938486	H2-M3/Irf1/Lck/Lgals9/Socs1/Tnfsf4	6	0.005774783445620789
GO:0003159	morphogenesis of an endothelium	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Alox12/Ctnnb1/Itgax/Kdr	4	0.0038498556304138597
GO:0030575	nuclear body organization	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Daxx/Pml/Uspl1/Vrk1	4	0.0038498556304138597
GO:0036035	osteoclast development	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Fbxw7/Gpr68/Lrrk1/Slc9b2	4	0.0038498556304138597
GO:0045655	regulation of monocyte differentiation	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Csf1/Dcstamp/Gpr68/Zbtb46	4	0.0038498556304138597
GO:0061154	endothelial tube morphogenesis	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Alox12/Ctnnb1/Itgax/Kdr	4	0.0038498556304138597
GO:0071895	odontoblast differentiation	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Bmp2/Ctnnb1/Serpine1/Tubb5	4	0.0038498556304138597
GO:0098751	bone cell development	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Fbxw7/Gpr68/Lrrk1/Slc9b2	4	0.0038498556304138597
GO:0141005	retrotransposon silencing by heterochromatin formation	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Ddx4/Dnmt3l/Piwil2/Piwil4	4	0.0038498556304138597
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	19/28928	0.21052631578947367	5.861506509295374	4.091420698489438	0.0041648697668365976	0.02416624760997436	0.017009822053938486	Ccnd1/Ccnd2/Ccny/Spdya	4	0.0038498556304138597
GO:0009161	ribonucleoside monophosphate metabolic process	57/28928	0.12280701754385964	3.419212130422302	3.5287709242940304	0.004179494107641459	0.024198269261562474	0.017032361034924604	Ak4/Ampd3/Atic/Gart/Nt5c3/Pals2/Xdh	7	0.006737247353224254
GO:0045581	negative regulation of T cell differentiation	57/28928	0.12280701754385964	3.419212130422302	3.5287709242940304	0.004179494107641459	0.024198269261562474	0.017032361034924604	Cd69/Fgl2/Irf1/Jak3/Pf4/Socs1/Tnfsf4	7	0.006737247353224254
GO:0043488	regulation of mRNA stability	174/28928	0.08045977011494253	2.240173464759439	3.167020868906524	0.004201678585021055	0.024300241218048867	0.0171041357209379	Carhsp1/Cpeb3/Dcp2/Fastkd1/Mov10/Pcid2/Piwil2/Piwil4/Pnpt1/Rnasel/Tardbp/Tent5a/Tut4/Zfp36l2	14	0.013474494706448507
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	72/28928	0.1111111111111111	3.0935728799058926	3.433043195032668	0.004229842970093956	0.024410005848044924	0.01718139541198231	Eif2ak2/Ifi35/Nmi/Nod1/Tlr3/Tlr7/Tlr9/Trim26	8	0.007699711260827719
GO:1903008	organelle disassembly	72/28928	0.1111111111111111	3.0935728799058926	3.433043195032668	0.004229842970093956	0.024410005848044924	0.01718139541198231	Gtpbp2/Kif19a/Plaat3/Plk3/Rnf25/Trim21/Usp10/Vrk1	8	0.007699711260827719
GO:0071902	positive regulation of protein serine/threonine kinase activity	156/28928	0.08333333333333333	2.320179659929419	3.191194766448863	0.004238670820757065	0.02443134854673738	0.01719641783138182	Arhgef5/Ccnd1/Ccnd2/Ccny/Cd40/Fgd2/Flt1/Fzd5/Igtp/Irgm1/Irgm2/Pdgfa/Spdya	13	0.012512030798845043
GO:0050779	RNA destabilization	104/28928	0.09615384615384616	2.677130376841638	3.307115559862189	0.004242734658257498	0.02443134854673738	0.01719641783138182	Ang/Cpeb3/Dcp2/Mov10/Piwil2/Piwil4/Pnpt1/Tardbp/Tut4/Zfp36l2	10	0.009624639076034648
GO:0071824	protein-DNA complex organization	193/28928	0.07772020725388601	2.163898128431583	3.1313457557723887	0.00430244742916753	0.024721630363270727	0.017400737596883528	Ahr/Anp32b/Cebpg/Cenpe/Daxx/Dlgap5/H1f2/H2ac25/Ikzf1/Kntc1/Oip5/Padi4/Rad51/Set/Tcf4	15	0.014436958614051972
GO:1903169	regulation of calcium ion transmembrane transport	193/28928	0.07772020725388601	2.163898128431583	3.1313457557723887	0.00430244742916753	0.024721630363270727	0.017400737596883528	Ahr/Asph/Atg5/Bcl2/Calm2/Cxcl11/Cxcl9/Fkbp1a/Hap1/P2rx5/Pdpk1/Pml/Ppp3r1/Tlr9/Vdac1	15	0.014436958614051972
GO:2000107	negative regulation of leukocyte apoptotic process	88/28928	0.10227272727272728	2.847493219004287	3.350190953134408	0.004343214224984392	0.02492892398033698	0.017546644714782914	Axl/Bcl2/Dock8/Hsh2d/Il7r/Jak3/Mertk/Slc39a10/Tnfsf4	9	0.008662175168431183
GO:0009791	post-embryonic development	139/28928	0.08633093525179857	2.4036393599268804	3.2017885604382688	0.0044366167645258515	0.025410148818378126	0.017885362954996455	Aco1/Ahr/Bcl2/Dnmt3l/Flt1/Fzd5/Hmgn1/Kdr/Klf4/Plekha1/Tcf7l2/Zfp950	12	0.011549566891241578
GO:0046822	regulation of nucleocytoplasmic transport	139/28928	0.08633093525179857	2.4036393599268804	3.2017885604382688	0.0044366167645258515	0.025410148818378126	0.017885362954996455	Anp32b/Apod/Bard1/Chchd4/Gbp4/Hsp90ab1/Ifi27/Inpp4b/Jup/Sp100/Tardbp/Wnk1	12	0.011549566891241578
GO:0045333	cellular respiration	271/28928	0.07011070110701106	1.9520330718225372	3.039235261012458	0.0044780698909360935	0.02561995852564622	0.018033041065533828	1700066M21Rik/Aco1/Ak4/Bid/Chchd4/Ifnar1/Ndufb2/Oas1a/Oas1b/Oas1c/Oas1g/Oas1h/Pank2/Pnpt1/Slc25a12/Slc25a22/Slc25a33/Slc25a51/Suclg2	19	0.01828681424446583
GO:0048754	branching morphogenesis of an epithelial tube	194/28928	0.07731958762886598	2.1527440143675025	3.109415058739476	0.004512637324217429	0.025627986301487656	0.018038691551316953	Ahr/Bcl2/Bmp2/Csf1/Ctnnb1/Ctsh/Eng/Flt1/Hhex/Kdr/Ncoa3/Pml/Ppp3r1/Tgfbr2/Timeless	15	0.014436958614051972
GO:0061013	regulation of mRNA catabolic process	194/28928	0.07731958762886598	2.1527440143675025	3.109415058739476	0.004512637324217429	0.025627986301487656	0.018038691551316953	Carhsp1/Cpeb3/Dcp2/Fastkd1/Mov10/Pcid2/Piwil2/Piwil4/Pnpt1/Prr5l/Rnasel/Tardbp/Tent5a/Tut4/Zfp36l2	15	0.014436958614051972
GO:2001242	regulation of intrinsic apoptotic signaling pathway	194/28928	0.07731958762886598	2.1527440143675025	3.109415058739476	0.004512637324217429	0.025627986301487656	0.018038691551316953	Bcl2/Bid/Ctnnb1/Eno1b/Fbxo7/Fbxw7/Ikbkg/Lck/Mmp9/Nono/P4hb/Prkn/Pttg1ip/Ripk3/Serinc3	15	0.014436958614051972
GO:0030168	platelet activation	105/28928	0.09523809523809523	2.6516338970621933	3.2725165122545534	0.004542222310049973	0.025627986301487656	0.018038691551316953	Alox12/Axl/Cd9/F11r/Itpr3/Mertk/Pdgfa/Pf4/Prkg1/Slc7a11	10	0.009624639076034648
GO:0061014	positive regulation of mRNA catabolic process	105/28928	0.09523809523809523	2.6516338970621933	3.2725165122545534	0.004542222310049973	0.025627986301487656	0.018038691551316953	Cpeb3/Dcp2/Mov10/Piwil2/Piwil4/Pnpt1/Prr5l/Tardbp/Tut4/Zfp36l2	10	0.009624639076034648
GO:0002526	acute inflammatory response	122/28928	0.09016393442622951	2.5103583205793716	3.2267211076967484	0.0045529666217657755	0.025627986301487656	0.018038691551316953	C3/Dnase1l3/Fcgr1/Fcgr4/H2-T23/Hfe/Hp/Npy/Spn/Tfrc/Tnfsf4	11	0.010587102983638113
GO:0000022	mitotic spindle elongation	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Birc5/Kif4/Prc1	3	0.0028873917228103944
GO:0002370	natural killer cell cytokine production	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Calhm6/H2-M3/H2-T23	3	0.0028873917228103944
GO:0002727	regulation of natural killer cell cytokine production	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Calhm6/H2-M3/H2-T23	3	0.0028873917228103944
GO:0014908	myotube differentiation involved in skeletal muscle regeneration	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Bcl9/Cd9/Ptgfrn	3	0.0028873917228103944
GO:0019835	cytolysis	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Gbp2/Gbp3/Igtp	3	0.0028873917228103944
GO:0022027	interkinetic nuclear migration	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Hhex/Tacc1/Tacc3	3	0.0028873917228103944
GO:0030167	proteoglycan catabolic process	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Gpc1/Hgsnat/Idua	3	0.0028873917228103944
GO:0035723	interleukin-15-mediated signaling pathway	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Il15/Il15ra/Jak3	3	0.0028873917228103944
GO:0044828	negative regulation by host of viral genome replication	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Ccl12/Ccl8/Prkn	3	0.0028873917228103944
GO:0048050	post-embryonic eye morphogenesis	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Flt1/Hmgn1/Kdr	3	0.0028873917228103944
GO:0062042	regulation of cardiac epithelial to mesenchymal transition	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Emp2/Eng/Tgfbr2	3	0.0028873917228103944
GO:0071281	cellular response to iron ion	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	B2m/Hfe/Tfrc	3	0.0028873917228103944
GO:0071350	cellular response to interleukin-15	10/28928	0.3	8.352646775745908	4.488513921429166	0.004587151195042975	0.025627986301487656	0.018038691551316953	Il15/Il15ra/Jak3	3	0.0028873917228103944
